2025-05-16 19:11:53,328 INFO    StreamThr :16528 [internal.py:wandb_internal():86] W&B internal server running at pid: 16528, started at: 2025-05-16 19:11:53.328655
2025-05-16 19:12:01,789 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 0
2025-05-16 19:12:01,789 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:01,790 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 0
2025-05-16 19:12:01,790 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 1
2025-05-16 19:12:01,790 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:01,790 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 1
2025-05-16 19:12:01,791 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:01,791 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 1
2025-05-16 19:12:01,791 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 2
2025-05-16 19:12:01,791 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:01,791 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 2
2025-05-16 19:12:01,791 INFO    HandlerThread:16528 [system_monitor.py:finish():203] Stopping system monitor
2025-05-16 19:12:01,791 DEBUG   SystemMonitor:16528 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-05-16 19:12:01,791 DEBUG   SystemMonitor:16528 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-05-16 19:12:01,791 DEBUG   SystemMonitor:16528 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-05-16 19:12:01,791 INFO    HandlerThread:16528 [interfaces.py:finish():202] Joined cpu monitor
2025-05-16 19:12:01,791 INFO    HandlerThread:16528 [interfaces.py:finish():202] Joined disk monitor
2025-05-16 19:12:01,791 INFO    HandlerThread:16528 [interfaces.py:finish():202] Joined memory monitor
2025-05-16 19:12:01,795 INFO    HandlerThread:16528 [interfaces.py:finish():202] Joined network monitor
2025-05-16 19:12:01,797 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:01,797 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 2
2025-05-16 19:12:01,797 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 3
2025-05-16 19:12:01,797 DEBUG   SenderThread:16528 [sender.py:send():380] send: stats
2025-05-16 19:12:01,798 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:01,798 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 3
2025-05-16 19:12:01,798 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:01,798 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 3
2025-05-16 19:12:01,799 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 4
2025-05-16 19:12:01,799 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:01,799 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 4
2025-05-16 19:12:01,800 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:01,800 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 4
2025-05-16 19:12:01,800 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 5
2025-05-16 19:12:01,801 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:01,801 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 5
2025-05-16 19:12:01,802 DEBUG   SenderThread:16528 [sender.py:send():380] send: summary
2025-05-16 19:12:01,803 INFO    SenderThread:16528 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-05-16 19:12:01,804 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:01,805 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 5
2025-05-16 19:12:01,805 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 6
2025-05-16 19:12:01,805 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:01,805 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 6
2025-05-16 19:12:01,806 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:01,806 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 6
2025-05-16 19:12:01,811 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: status_report
2025-05-16 19:12:01,990 INFO    Thread-16 :16528 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\output.log
2025-05-16 19:12:01,992 INFO    Thread-16 :16528 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\wandb-summary.json
2025-05-16 19:12:02,041 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 7
2025-05-16 19:12:02,041 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:02,043 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 7
2025-05-16 19:12:02,043 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:02,043 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 7
2025-05-16 19:12:02,812 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: poll_exit
2025-05-16 19:12:03,008 INFO    Thread-16 :16528 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\config.yaml
2025-05-16 19:12:04,009 INFO    Thread-16 :16528 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\output.log
2025-05-16 19:12:05,811 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 8
2025-05-16 19:12:05,811 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: poll_exit
2025-05-16 19:12:05,811 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:05,811 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 8
2025-05-16 19:12:05,811 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:05,811 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 8
2025-05-16 19:12:05,811 INFO    SenderThread:16528 [job_builder.py:build():281] Attempting to build job artifact
2025-05-16 19:12:05,811 INFO    SenderThread:16528 [job_builder.py:_get_source_type():393] is repo sourced job
2025-05-16 19:12:05,811 INFO    SenderThread:16528 [job_builder.py:build():369] adding wandb-job metadata file
2025-05-16 19:12:05,828 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 9
2025-05-16 19:12:05,828 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:05,828 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 9
2025-05-16 19:12:05,828 DEBUG   SenderThread:16528 [sender.py:send():380] send: artifact
2025-05-16 19:12:06,019 INFO    Thread-16 :16528 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\output.log
2025-05-16 19:12:06,958 INFO    SenderThread:16528 [sender.py:send_artifact():1456] sent artifact job-https___github.com_javier-pg_upm-dl-mlops.git_project_src_api_train.py - {'id': 'QXJ0aWZhY3Q6MTc0MjExNTA0Nw==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0MTQ4OTA4Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTc0MjExNTA0Nw==', 'versionIndex': 0}}}
2025-05-16 19:12:06,958 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:06,958 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 9
2025-05-16 19:12:06,958 INFO    SenderThread:16528 [dir_watcher.py:finish():358] shutting down directory watcher
2025-05-16 19:12:07,021 INFO    SenderThread:16528 [dir_watcher.py:finish():388] scan: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files
2025-05-16 19:12:07,021 INFO    SenderThread:16528 [dir_watcher.py:finish():402] scan save: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\config.yaml config.yaml
2025-05-16 19:12:07,021 INFO    SenderThread:16528 [dir_watcher.py:finish():402] scan save: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\output.log output.log
2025-05-16 19:12:07,021 INFO    SenderThread:16528 [dir_watcher.py:finish():402] scan save: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\requirements.txt requirements.txt
2025-05-16 19:12:07,021 INFO    SenderThread:16528 [dir_watcher.py:finish():402] scan save: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\wandb-metadata.json wandb-metadata.json
2025-05-16 19:12:07,021 INFO    SenderThread:16528 [dir_watcher.py:finish():402] scan save: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\wandb-summary.json wandb-summary.json
2025-05-16 19:12:07,021 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 10
2025-05-16 19:12:07,021 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:07,021 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 10
2025-05-16 19:12:07,021 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:07,021 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 10
2025-05-16 19:12:07,021 INFO    SenderThread:16528 [file_pusher.py:finish():175] shutting down file pusher
2025-05-16 19:12:07,449 INFO    wandb-upload_0:16528 [upload_job.py:push():131] Uploaded file C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\config.yaml
2025-05-16 19:12:07,597 INFO    wandb-upload_1:16528 [upload_job.py:push():131] Uploaded file C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\output.log
2025-05-16 19:12:07,734 INFO    wandb-upload_2:16528 [upload_job.py:push():131] Uploaded file C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\requirements.txt
2025-05-16 19:12:07,754 INFO    wandb-upload_3:16528 [upload_job.py:push():131] Uploaded file C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\files\wandb-summary.json
2025-05-16 19:12:07,849 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: keepalive
2025-05-16 19:12:07,976 INFO    Thread-15 (_thread_body):16528 [sender.py:transition_state():613] send defer: 11
2025-05-16 19:12:07,976 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:07,976 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 11
2025-05-16 19:12:07,976 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:07,976 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 11
2025-05-16 19:12:07,976 INFO    SenderThread:16528 [file_pusher.py:join():181] waiting for file pusher
2025-05-16 19:12:07,976 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 12
2025-05-16 19:12:07,976 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:07,976 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 12
2025-05-16 19:12:07,976 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:07,976 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 12
2025-05-16 19:12:07,976 INFO    SenderThread:16528 [file_stream.py:finish():595] file stream finish called
2025-05-16 19:12:08,176 INFO    SenderThread:16528 [file_stream.py:finish():599] file stream finish is done
2025-05-16 19:12:08,176 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 13
2025-05-16 19:12:08,176 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:08,176 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 13
2025-05-16 19:12:08,176 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:08,176 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 13
2025-05-16 19:12:08,176 INFO    SenderThread:16528 [sender.py:transition_state():613] send defer: 14
2025-05-16 19:12:08,176 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: defer
2025-05-16 19:12:08,176 INFO    HandlerThread:16528 [handler.py:handle_request_defer():172] handle defer: 14
2025-05-16 19:12:08,176 DEBUG   SenderThread:16528 [sender.py:send():380] send: final
2025-05-16 19:12:08,176 DEBUG   SenderThread:16528 [sender.py:send():380] send: footer
2025-05-16 19:12:08,176 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: defer
2025-05-16 19:12:08,176 INFO    SenderThread:16528 [sender.py:send_request_defer():609] handle sender defer: 14
2025-05-16 19:12:08,176 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: poll_exit
2025-05-16 19:12:08,176 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: server_info
2025-05-16 19:12:08,176 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: get_summary
2025-05-16 19:12:08,176 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: sampled_history
2025-05-16 19:12:08,176 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-16 19:12:08,176 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: job_info
2025-05-16 19:12:08,176 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: poll_exit
2025-05-16 19:12:08,176 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: server_info
2025-05-16 19:12:08,351 DEBUG   SenderThread:16528 [sender.py:send_request():407] send_request: job_info
2025-05-16 19:12:08,351 INFO    MainThread:16528 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2025-05-16 19:12:08,351 INFO    MainThread:16528 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2025-05-16 19:12:08,351 INFO    MainThread:16528 [wandb_run.py:_footer_sync_info():3558] logging synced files
2025-05-16 19:12:08,351 DEBUG   HandlerThread:16528 [handler.py:handle_request():146] handle_request: shutdown
2025-05-16 19:12:08,351 INFO    HandlerThread:16528 [handler.py:finish():866] shutting down handler
2025-05-16 19:12:09,195 INFO    WriterThread:16528 [datastore.py:close():294] close: C:\Users\javier\OneDrive\Documentos\Master\MLOps\upm-dl-mlops\project\src\api\wandb\run-20250516_191153-5wvztjfo\run-5wvztjfo.wandb
2025-05-16 19:12:09,369 INFO    SenderThread:16528 [sender.py:finish():1534] shutting down sender
2025-05-16 19:12:09,369 INFO    SenderThread:16528 [file_pusher.py:finish():175] shutting down file pusher
2025-05-16 19:12:09,369 INFO    SenderThread:16528 [file_pusher.py:join():181] waiting for file pusher
